,Date,Open,High,Low,Close,Volume
1193,2018-11-13,267500,271000,262000,266500,160541
1194,2018-11-14,265000,271500,265000,270000,104739
1195,2018-11-15,268000,269000,264000,267000,116483
1196,2018-11-16,267000,282500,267000,279000,175679
1197,2018-11-19,279000,280000,273500,276000,118570
1198,2018-11-20,276000,284500,275500,282500,209845
1199,2018-11-21,277000,283500,277000,280000,220684
1200,2018-11-22,279500,287500,277000,286500,150170
1201,2018-11-23,286500,288000,283000,284000,79464
1202,2018-11-26,283000,283000,277000,279500,146279
1203,2018-11-27,277000,281500,276500,278500,127832
1204,2018-11-28,280000,290000,279000,284000,230986
1205,2018-11-29,285000,289000,283500,284000,219989
1206,2018-11-30,285000,291000,282500,289500,261994
1207,2018-12-03,289500,289500,282000,282000,176491
1208,2018-12-04,281500,282500,277500,278000,238856
1209,2018-12-05,281500,285000,278000,282000,174313
1210,2018-12-06,284500,290000,282500,287500,209671
1211,2018-12-07,286000,286500,283000,283000,125079
1212,2018-12-10,282000,289500,279000,283500,172211
1213,2018-12-11,284000,288500,282000,287500,156179
1214,2018-12-12,288000,288000,281000,283000,185578
1215,2018-12-13,281500,282500,278000,280000,292632
1216,2018-12-14,280000,283000,278500,280000,120473
1217,2018-12-17,277500,281000,276000,277000,156269
1218,2018-12-18,277000,279500,267000,270000,282188
1219,2018-12-19,271000,278500,270500,273000,230546
1220,2018-12-20,275000,275500,265500,273000,195325
1221,2018-12-21,273000,277000,270000,276000,138290
1222,2018-12-24,276000,279000,272500,276000,140371
1223,2018-12-26,273500,275000,266500,269000,176880
1224,2018-12-27,262000,268500,258000,266000,144013
1225,2018-12-28,265500,273000,262500,269500,163072
1226,2019-01-02,267500,273500,267500,272500,129645
1227,2019-01-03,273000,281000,269500,275500,290477
1228,2019-01-04,278000,281500,274500,279500,224142
1229,2019-01-07,281000,281000,276500,276500,120116
1230,2019-01-08,279000,279000,272000,276000,101033
1231,2019-01-09,275500,277000,268000,269500,253453
1232,2019-01-10,270000,271500,267000,271000,182475
1233,2019-01-11,269000,269000,263500,263500,222926
1234,2019-01-14,264500,268000,264000,267000,132809
1235,2019-01-15,267500,270000,265500,268500,104085
1236,2019-01-16,267000,268500,265500,267500,93191
1237,2019-01-17,265500,270000,264500,268500,112878
1238,2019-01-18,270000,271000,267000,269500,71712
1239,2019-01-21,269500,270000,261000,263500,185444
1240,2019-01-22,263500,265000,261000,264000,109329
