,Date,Open,High,Low,Close,Volume
594,2016-06-02,1350000,1372000,1346000,1365000,476139
595,2016-06-03,1370000,1379000,1364000,1377000,341324
596,2016-06-07,1386000,1402000,1380000,1398000,462843
597,2016-06-08,1419000,1419000,1389000,1406000,376162
598,2016-06-09,1408000,1430000,1406000,1430000,515375
599,2016-06-10,1424000,1425000,1404000,1406000,289681
600,2016-06-13,1396000,1396000,1362000,1371000,304966
601,2016-06-14,1371000,1386000,1369000,1380000,245461
602,2016-06-15,1385000,1416000,1383000,1413000,306689
603,2016-06-16,1413000,1417000,1395000,1409000,292431
604,2016-06-17,1410000,1435000,1410000,1426000,328394
605,2016-06-20,1427000,1448000,1426000,1431000,270316
606,2016-06-21,1432000,1449000,1426000,1448000,200411
607,2016-06-22,1446000,1450000,1431000,1445000,178965
608,2016-06-23,1444000,1445000,1427000,1430000,225126
609,2016-06-24,1445000,1445000,1360000,1400000,411052
610,2016-06-27,1400000,1405000,1385000,1398000,236780
611,2016-06-28,1390000,1404000,1379000,1399000,214379
612,2016-06-29,1408000,1412000,1391000,1396000,210541
613,2016-06-30,1408000,1445000,1397000,1425000,273434
614,2016-07-01,1427000,1479000,1427000,1466000,287872
615,2016-07-04,1464000,1474000,1451000,1466000,159900
616,2016-07-05,1466000,1475000,1462000,1469000,157407
617,2016-07-06,1447000,1452000,1412000,1421000,334983
618,2016-07-07,1421000,1450000,1416000,1450000,229904
619,2016-07-08,1450000,1475000,1449000,1460000,269963
620,2016-07-11,1460000,1500000,1460000,1489000,281136
621,2016-07-12,1499000,1505000,1460000,1464000,220494
622,2016-07-13,1496000,1496000,1463000,1481000,200198
623,2016-07-14,1481000,1500000,1476000,1500000,248605
624,2016-07-15,1500000,1522000,1486000,1518000,232463
625,2016-07-18,1518000,1533000,1500000,1533000,231344
626,2016-07-19,1528000,1540000,1522000,1533000,202445
627,2016-07-20,1533000,1542000,1524000,1540000,155463
628,2016-07-21,1540000,1547000,1537000,1543000,170894
629,2016-07-22,1506000,1528000,1506000,1516000,171703
630,2016-07-25,1500000,1523000,1495000,1502000,154650
631,2016-07-26,1500000,1531000,1498000,1530000,144570
632,2016-07-27,1512000,1529000,1512000,1527000,126701
633,2016-07-28,1533000,1536000,1498000,1507000,190074
634,2016-07-29,1520000,1557000,1511000,1539000,299712
635,2016-08-01,1569000,1580000,1560000,1568000,230308
636,2016-08-02,1568000,1568000,1546000,1548000,166316
637,2016-08-03,1548000,1548000,1517000,1517000,150098
638,2016-08-04,1519000,1533000,1517000,1517000,140199
639,2016-08-05,1529000,1564000,1525000,1561000,139177
640,2016-08-08,1566000,1575000,1556000,1569000,222503
641,2016-08-09,1574000,1579000,1557000,1567000,180464
642,2016-08-10,1567000,1570000,1534000,1541000,246807
643,2016-08-11,1541000,1559000,1526000,1559000,210672
644,2016-08-12,1559000,1570000,1544000,1545000,209497
645,2016-08-16,1545000,1576000,1545000,1568000,216862
646,2016-08-17,1569000,1570000,1551000,1566000,148929
647,2016-08-18,1567000,1644000,1566000,1640000,366541
648,2016-08-19,1638000,1675000,1636000,1675000,336103
649,2016-08-22,1674000,1692000,1659000,1665000,252244
650,2016-08-23,1665000,1694000,1657000,1687000,230914
651,2016-08-24,1680000,1682000,1636000,1653000,318771
652,2016-08-25,1630000,1659000,1622000,1639000,283476
653,2016-08-26,1606000,1623000,1603000,1612000,241160
654,2016-08-29,1602000,1640000,1597000,1640000,178515
655,2016-08-30,1647000,1671000,1633000,1645000,156992
656,2016-08-31,1641000,1641000,1611000,1620000,410644
657,2016-09-01,1583000,1588000,1563000,1587000,375803
658,2016-09-02,1595000,1613000,1588000,1597000,163060
659,2016-09-05,1590000,1615000,1585000,1606000,167676
660,2016-09-06,1607000,1645000,1597000,1643000,153203
661,2016-09-07,1648000,1652000,1621000,1621000,191837
662,2016-09-08,1623000,1639000,1614000,1639000,241417
663,2016-09-09,1611000,1618000,1564000,1575000,265168
664,2016-09-12,1490000,1506000,1456000,1465000,529987
665,2016-09-13,1508000,1549000,1495000,1527000,494345
666,2016-09-19,1538000,1569000,1536000,1558000,448163
667,2016-09-20,1559000,1588000,1559000,1585000,258423
668,2016-09-21,1595000,1601000,1576000,1592000,210181
669,2016-09-22,1600000,1641000,1599000,1618000,228599
670,2016-09-23,1582000,1598000,1566000,1571000,365993
671,2016-09-26,1571000,1596000,1564000,1568000,290496
672,2016-09-27,1550000,1575000,1533000,1569000,196688
673,2016-09-28,1554000,1573000,1554000,1567000,174128
674,2016-09-29,1573000,1619000,1572000,1600000,227951
675,2016-09-30,1590000,1615000,1585000,1598000,235254
