Date,Open,High,Low,Close,Volume,Category,count,pos,neg
2017-07-18,356000,356500,351500,352500,27646,11,4.0,3.0,0.0
2017-07-19,354000,355500,351500,355000,32032,2,1.0,1.0,0.0
2017-07-19,354000,355500,351500,355000,32032,3,1.0,1.0,0.0
2017-07-19,354000,355500,351500,355000,32032,4,1.0,1.0,0.0
2017-07-19,354000,355500,351500,355000,32032,5,1.0,1.0,0.0
2017-07-19,354000,355500,351500,355000,32032,6,1.0,1.0,0.0
2017-07-19,354000,355500,351500,355000,32032,7,1.0,1.0,0.0
2017-07-19,354000,355500,351500,355000,32032,8,1.0,1.0,0.0
2017-07-19,354000,355500,351500,355000,32032,9,1.0,1.0,0.0
2017-07-19,354000,355500,351500,355000,32032,10,1.0,1.0,0.0
2017-07-19,354000,355500,351500,355000,32032,11,1.0,1.0,0.0
2017-07-20,354000,355500,352000,353500,18860,2,1.0,1.0,0.0
2017-07-20,354000,355500,352000,353500,18860,3,1.0,1.0,0.0
2017-07-20,354000,355500,352000,353500,18860,4,1.0,1.0,0.0
2017-07-20,354000,355500,352000,353500,18860,5,1.0,1.0,0.0
2017-07-20,354000,355500,352000,353500,18860,6,1.0,1.0,0.0
2017-07-20,354000,355500,352000,353500,18860,7,1.0,1.0,0.0
2017-07-20,354000,355500,352000,353500,18860,8,1.0,1.0,0.0
2017-07-20,354000,355500,352000,353500,18860,9,1.0,1.0,0.0
2017-07-20,354000,355500,352000,353500,18860,10,1.0,1.0,0.0
2017-07-20,354000,355500,352000,353500,18860,11,1.0,1.0,0.0
2017-07-21,354500,357000,353000,355000,24607,2,2.0,1.0,0.0
2017-07-21,354500,357000,353000,355000,24607,3,2.0,1.0,0.0
2017-07-21,354500,357000,353000,355000,24607,4,2.0,1.0,0.0
2017-07-21,354500,357000,353000,355000,24607,5,2.0,1.0,0.0
2017-07-21,354500,357000,353000,355000,24607,6,2.0,1.0,0.0
2017-07-21,354500,357000,353000,355000,24607,7,2.0,1.0,0.0
2017-07-21,354500,357000,353000,355000,24607,8,2.0,1.0,0.0
2017-07-21,354500,357000,353000,355000,24607,9,2.0,1.0,0.0
2017-07-21,354500,357000,353000,355000,24607,10,2.0,1.0,0.0
2017-07-21,354500,357000,353000,355000,24607,11,2.0,1.0,0.0
2017-07-24,357000,364000,355000,362500,43927,2,,,
2017-07-24,357000,364000,355000,362500,43927,3,,,
2017-07-24,357000,364000,355000,362500,43927,4,,,
2017-07-24,357000,364000,355000,362500,43927,5,,,
2017-07-24,357000,364000,355000,362500,43927,6,,,
2017-07-24,357000,364000,355000,362500,43927,7,,,
2017-07-24,357000,364000,355000,362500,43927,8,,,
2017-07-24,357000,364000,355000,362500,43927,9,,,
2017-07-24,357000,364000,355000,362500,43927,10,,,
2017-07-24,357000,364000,355000,362500,43927,11,,,
2017-07-25,363000,367000,362000,366500,41631,2,3.0,1.0,0.0
2017-07-25,363000,367000,362000,366500,41631,3,3.0,1.0,0.0
2017-07-25,363000,367000,362000,366500,41631,4,3.0,1.0,0.0
2017-07-25,363000,367000,362000,366500,41631,5,3.0,1.0,0.0
2017-07-25,363000,367000,362000,366500,41631,6,3.0,1.0,0.0
2017-07-25,363000,367000,362000,366500,41631,7,3.0,1.0,0.0
2017-07-25,363000,367000,362000,366500,41631,8,3.0,1.0,0.0
2017-07-25,363000,367000,362000,366500,41631,9,3.0,1.0,0.0
2017-07-25,363000,367000,362000,366500,41631,10,3.0,1.0,0.0
2017-07-25,363000,367000,362000,366500,41631,11,3.0,1.0,0.0
2017-07-26,368000,369000,364500,366000,22675,2,1.0,1.0,0.0
2017-07-26,368000,369000,364500,366000,22675,3,1.0,1.0,0.0
2017-07-26,368000,369000,364500,366000,22675,4,1.0,1.0,0.0
2017-07-26,368000,369000,364500,366000,22675,5,1.0,1.0,0.0
2017-07-26,368000,369000,364500,366000,22675,6,1.0,1.0,0.0
2017-07-26,368000,369000,364500,366000,22675,7,1.0,1.0,0.0
2017-07-26,368000,369000,364500,366000,22675,8,1.0,1.0,0.0
2017-07-26,368000,369000,364500,366000,22675,9,1.0,1.0,0.0
2017-07-26,368000,369000,364500,366000,22675,10,1.0,1.0,0.0
2017-07-26,368000,369000,364500,366000,22675,11,1.0,1.0,0.0
2017-07-27,366000,369500,362500,368500,20656,2,1.0,1.0,0.0
2017-07-27,366000,369500,362500,368500,20656,3,1.0,1.0,0.0
2017-07-27,366000,369500,362500,368500,20656,4,1.0,1.0,0.0
2017-07-27,366000,369500,362500,368500,20656,5,1.0,1.0,0.0
2017-07-27,366000,369500,362500,368500,20656,6,1.0,1.0,0.0
2017-07-27,366000,369500,362500,368500,20656,7,1.0,1.0,0.0
2017-07-27,366000,369500,362500,368500,20656,8,1.0,1.0,0.0
2017-07-27,366000,369500,362500,368500,20656,9,1.0,1.0,0.0
2017-07-27,366000,369500,362500,368500,20656,10,1.0,1.0,0.0
2017-07-27,366000,369500,362500,368500,20656,11,1.0,1.0,0.0
2017-07-28,366000,372500,366000,367500,38741,2,1.0,1.0,0.0
2017-07-28,366000,372500,366000,367500,38741,3,1.0,1.0,0.0
2017-07-28,366000,372500,366000,367500,38741,4,1.0,1.0,0.0
2017-07-28,366000,372500,366000,367500,38741,5,1.0,1.0,0.0
2017-07-28,366000,372500,366000,367500,38741,6,1.0,1.0,0.0
2017-07-28,366000,372500,366000,367500,38741,7,1.0,1.0,0.0
2017-07-28,366000,372500,366000,367500,38741,8,1.0,1.0,0.0
2017-07-28,366000,372500,366000,367500,38741,9,1.0,1.0,0.0
2017-07-28,366000,372500,366000,367500,38741,10,1.0,1.0,0.0
2017-07-28,366000,372500,366000,367500,38741,11,1.0,1.0,0.0
2017-07-31,367500,371500,366000,370000,30795,2,1.0,0.0,0.0
2017-07-31,367500,371500,366000,370000,30795,3,1.0,0.0,0.0
2017-07-31,367500,371500,366000,370000,30795,4,1.0,0.0,0.0
2017-07-31,367500,371500,366000,370000,30795,5,1.0,0.0,0.0
2017-07-31,367500,371500,366000,370000,30795,6,1.0,0.0,0.0
2017-07-31,367500,371500,366000,370000,30795,7,1.0,0.0,0.0
2017-07-31,367500,371500,366000,370000,30795,8,1.0,0.0,0.0
2017-07-31,367500,371500,366000,370000,30795,9,1.0,0.0,0.0
2017-07-31,367500,371500,366000,370000,30795,10,1.0,0.0,0.0
2017-07-31,367500,371500,366000,370000,30795,11,1.0,0.0,0.0
2017-08-01,368500,376000,368500,371500,31048,2,2.0,1.0,0.0
2017-08-01,368500,376000,368500,371500,31048,3,2.0,1.0,0.0
2017-08-01,368500,376000,368500,371500,31048,4,2.0,1.0,0.0
2017-08-01,368500,376000,368500,371500,31048,5,2.0,1.0,0.0
2017-08-01,368500,376000,368500,371500,31048,6,2.0,1.0,0.0
2017-08-01,368500,376000,368500,371500,31048,7,2.0,1.0,0.0
2017-08-01,368500,376000,368500,371500,31048,8,2.0,1.0,0.0
2017-08-01,368500,376000,368500,371500,31048,9,2.0,1.0,0.0
2017-08-01,368500,376000,368500,371500,31048,10,2.0,1.0,0.0
2017-08-01,368500,376000,368500,371500,31048,11,2.0,1.0,0.0
2017-08-02,372000,372500,366500,367000,21833,2,1.0,1.0,0.0
2017-08-02,372000,372500,366500,367000,21833,3,1.0,1.0,0.0
2017-08-02,372000,372500,366500,367000,21833,4,1.0,1.0,0.0
2017-08-02,372000,372500,366500,367000,21833,5,1.0,1.0,0.0
2017-08-02,372000,372500,366500,367000,21833,6,1.0,1.0,0.0
2017-08-02,372000,372500,366500,367000,21833,7,1.0,1.0,0.0
2017-08-02,372000,372500,366500,367000,21833,8,1.0,1.0,0.0
2017-08-02,372000,372500,366500,367000,21833,9,1.0,1.0,0.0
2017-08-02,372000,372500,366500,367000,21833,10,1.0,1.0,0.0
2017-08-02,372000,372500,366500,367000,21833,11,1.0,1.0,0.0
2017-08-03,367000,367000,356000,356000,48769,2,1.0,1.0,0.0
2017-08-03,367000,367000,356000,356000,48769,3,1.0,1.0,0.0
2017-08-03,367000,367000,356000,356000,48769,4,1.0,1.0,0.0
2017-08-03,367000,367000,356000,356000,48769,5,1.0,1.0,0.0
2017-08-03,367000,367000,356000,356000,48769,6,1.0,1.0,0.0
2017-08-03,367000,367000,356000,356000,48769,7,1.0,1.0,0.0
2017-08-03,367000,367000,356000,356000,48769,8,1.0,1.0,0.0
2017-08-03,367000,367000,356000,356000,48769,9,1.0,1.0,0.0
2017-08-03,367000,367000,356000,356000,48769,10,1.0,1.0,0.0
2017-08-03,367000,367000,356000,356000,48769,11,1.0,1.0,0.0
2017-08-04,355000,359500,353500,354000,46646,2,3.0,0.0,3.0
2017-08-04,355000,359500,353500,354000,46646,3,3.0,0.0,3.0
2017-08-04,355000,359500,353500,354000,46646,4,3.0,0.0,3.0
2017-08-04,355000,359500,353500,354000,46646,5,3.0,0.0,3.0
2017-08-04,355000,359500,353500,354000,46646,6,3.0,0.0,3.0
2017-08-04,355000,359500,353500,354000,46646,7,3.0,0.0,3.0
2017-08-04,355000,359500,353500,354000,46646,8,3.0,0.0,3.0
2017-08-04,355000,359500,353500,354000,46646,9,3.0,0.0,3.0
2017-08-04,355000,359500,353500,354000,46646,10,3.0,0.0,3.0
2017-08-04,355000,359500,353500,354000,46646,11,3.0,0.0,3.0
2017-08-07,352000,367500,351000,357500,86738,2,10.0,4.0,0.0
2017-08-07,352000,367500,351000,357500,86738,3,10.0,4.0,0.0
2017-08-07,352000,367500,351000,357500,86738,4,10.0,4.0,0.0
2017-08-07,352000,367500,351000,357500,86738,5,10.0,4.0,0.0
2017-08-07,352000,367500,351000,357500,86738,6,10.0,4.0,0.0
2017-08-07,352000,367500,351000,357500,86738,7,10.0,4.0,0.0
2017-08-07,352000,367500,351000,357500,86738,8,10.0,4.0,0.0
2017-08-07,352000,367500,351000,357500,86738,9,10.0,4.0,0.0
2017-08-07,352000,367500,351000,357500,86738,10,10.0,4.0,0.0
2017-08-07,352000,367500,351000,357500,86738,11,10.0,4.0,0.0
2017-08-08,357500,362500,357500,360500,44999,2,1.0,1.0,0.0
2017-08-08,357500,362500,357500,360500,44999,3,1.0,1.0,0.0
2017-08-08,357500,362500,357500,360500,44999,4,1.0,1.0,0.0
2017-08-08,357500,362500,357500,360500,44999,5,1.0,1.0,0.0
2017-08-08,357500,362500,357500,360500,44999,6,1.0,1.0,0.0
2017-08-08,357500,362500,357500,360500,44999,7,1.0,1.0,0.0
2017-08-08,357500,362500,357500,360500,44999,8,1.0,1.0,0.0
2017-08-08,357500,362500,357500,360500,44999,9,1.0,1.0,0.0
2017-08-08,357500,362500,357500,360500,44999,10,1.0,1.0,0.0
2017-08-08,357500,362500,357500,360500,44999,11,1.0,1.0,0.0
2017-08-09,358500,362000,356000,359000,25178,2,1.0,1.0,0.0
2017-08-09,358500,362000,356000,359000,25178,3,1.0,1.0,0.0
2017-08-09,358500,362000,356000,359000,25178,4,1.0,1.0,0.0
2017-08-09,358500,362000,356000,359000,25178,5,1.0,1.0,0.0
2017-08-09,358500,362000,356000,359000,25178,6,1.0,1.0,0.0
2017-08-09,358500,362000,356000,359000,25178,7,1.0,1.0,0.0
2017-08-09,358500,362000,356000,359000,25178,8,1.0,1.0,0.0
2017-08-09,358500,362000,356000,359000,25178,9,1.0,1.0,0.0
2017-08-09,358500,362000,356000,359000,25178,10,1.0,1.0,0.0
2017-08-09,358500,362000,356000,359000,25178,11,1.0,1.0,0.0
2017-08-10,359000,364500,355000,356500,42525,2,3.0,2.0,0.0
2017-08-10,359000,364500,355000,356500,42525,3,3.0,2.0,0.0
2017-08-10,359000,364500,355000,356500,42525,4,3.0,2.0,0.0
2017-08-10,359000,364500,355000,356500,42525,5,3.0,2.0,0.0
2017-08-10,359000,364500,355000,356500,42525,6,3.0,2.0,0.0
2017-08-10,359000,364500,355000,356500,42525,7,3.0,2.0,0.0
2017-08-10,359000,364500,355000,356500,42525,8,3.0,2.0,0.0
2017-08-10,359000,364500,355000,356500,42525,9,3.0,2.0,0.0
2017-08-10,359000,364500,355000,356500,42525,10,3.0,2.0,0.0
2017-08-10,359000,364500,355000,356500,42525,11,3.0,2.0,0.0
2017-08-11,356000,366500,355000,360000,51007,2,2.0,1.0,0.0
2017-08-11,356000,366500,355000,360000,51007,3,2.0,1.0,0.0
2017-08-11,356000,366500,355000,360000,51007,4,2.0,1.0,0.0
2017-08-11,356000,366500,355000,360000,51007,5,2.0,1.0,0.0
2017-08-11,356000,366500,355000,360000,51007,6,2.0,1.0,0.0
2017-08-11,356000,366500,355000,360000,51007,7,2.0,1.0,0.0
2017-08-11,356000,366500,355000,360000,51007,8,2.0,1.0,0.0
2017-08-11,356000,366500,355000,360000,51007,9,2.0,1.0,0.0
2017-08-11,356000,366500,355000,360000,51007,10,2.0,1.0,0.0
2017-08-11,356000,366500,355000,360000,51007,11,2.0,1.0,0.0
2017-08-14,363000,365000,358000,360000,22565,2,4.0,4.0,0.0
2017-08-14,363000,365000,358000,360000,22565,3,4.0,4.0,0.0
2017-08-14,363000,365000,358000,360000,22565,4,4.0,4.0,0.0
2017-08-14,363000,365000,358000,360000,22565,5,4.0,4.0,0.0
2017-08-14,363000,365000,358000,360000,22565,6,4.0,4.0,0.0
2017-08-14,363000,365000,358000,360000,22565,7,4.0,4.0,0.0
2017-08-14,363000,365000,358000,360000,22565,8,4.0,4.0,0.0
2017-08-14,363000,365000,358000,360000,22565,9,4.0,4.0,0.0
2017-08-14,363000,365000,358000,360000,22565,10,4.0,4.0,0.0
2017-08-14,363000,365000,358000,360000,22565,11,4.0,4.0,0.0
2017-08-16,359000,361500,356000,360000,34765,2,2.0,2.0,0.0
2017-08-16,359000,361500,356000,360000,34765,3,2.0,2.0,0.0
2017-08-16,359000,361500,356000,360000,34765,4,2.0,2.0,0.0
2017-08-16,359000,361500,356000,360000,34765,5,2.0,2.0,0.0
2017-08-16,359000,361500,356000,360000,34765,6,2.0,2.0,0.0
2017-08-16,359000,361500,356000,360000,34765,7,2.0,2.0,0.0
2017-08-16,359000,361500,356000,360000,34765,8,2.0,2.0,0.0
2017-08-16,359000,361500,356000,360000,34765,9,2.0,2.0,0.0
2017-08-16,359000,361500,356000,360000,34765,10,2.0,2.0,0.0
2017-08-16,359000,361500,356000,360000,34765,11,2.0,2.0,0.0
2017-08-17,359500,359500,354500,358500,31933,2,2.0,0.0,2.0
2017-08-17,359500,359500,354500,358500,31933,3,2.0,0.0,2.0
2017-08-17,359500,359500,354500,358500,31933,4,2.0,0.0,2.0
2017-08-17,359500,359500,354500,358500,31933,5,2.0,0.0,2.0
2017-08-17,359500,359500,354500,358500,31933,6,2.0,0.0,2.0
2017-08-17,359500,359500,354500,358500,31933,7,2.0,0.0,2.0
2017-08-17,359500,359500,354500,358500,31933,8,2.0,0.0,2.0
2017-08-17,359500,359500,354500,358500,31933,9,2.0,0.0,2.0
2017-08-17,359500,359500,354500,358500,31933,10,2.0,0.0,2.0
2017-08-17,359500,359500,354500,358500,31933,11,2.0,0.0,2.0
2017-08-18,356000,358000,354000,355000,22846,2,2.0,0.0,2.0
2017-08-18,356000,358000,354000,355000,22846,3,2.0,0.0,2.0
2017-08-18,356000,358000,354000,355000,22846,4,2.0,0.0,2.0
2017-08-18,356000,358000,354000,355000,22846,5,2.0,0.0,2.0
2017-08-18,356000,358000,354000,355000,22846,6,2.0,0.0,2.0
2017-08-18,356000,358000,354000,355000,22846,7,2.0,0.0,2.0
2017-08-18,356000,358000,354000,355000,22846,8,2.0,0.0,2.0
2017-08-18,356000,358000,354000,355000,22846,9,2.0,0.0,2.0
2017-08-18,356000,358000,354000,355000,22846,10,2.0,0.0,2.0
2017-08-18,356000,358000,354000,355000,22846,11,2.0,0.0,2.0
2017-08-21,354500,356500,352000,353000,18649,2,3.0,0.0,2.0
2017-08-21,354500,356500,352000,353000,18649,3,3.0,0.0,2.0
2017-08-21,354500,356500,352000,353000,18649,4,3.0,0.0,2.0
2017-08-21,354500,356500,352000,353000,18649,5,3.0,0.0,2.0
2017-08-21,354500,356500,352000,353000,18649,6,3.0,0.0,2.0
2017-08-21,354500,356500,352000,353000,18649,7,3.0,0.0,2.0
2017-08-21,354500,356500,352000,353000,18649,8,3.0,0.0,2.0
2017-08-21,354500,356500,352000,353000,18649,9,3.0,0.0,2.0
2017-08-21,354500,356500,352000,353000,18649,10,3.0,0.0,2.0
2017-08-21,354500,356500,352000,353000,18649,11,3.0,0.0,2.0
2017-08-22,353000,355000,349500,350500,25492,2,1.0,1.0,0.0
2017-08-22,353000,355000,349500,350500,25492,3,1.0,1.0,0.0
