,Date,Open,High,Low,Close,Volume,ROE,PER,PBR
374,2015-07-10,13300,13400,13250,13350,613152,6.98,7.07,0.47
375,2015-07-13,13400,13800,13350,13700,769655,6.98,7.07,0.47
376,2015-07-14,13800,14100,13600,13900,1265171,6.98,7.07,0.47
377,2015-07-15,13850,14050,13250,13300,2595055,6.98,7.07,0.47
378,2015-07-16,13450,13750,13400,13600,1380209,6.98,7.07,0.47
379,2015-07-17,13750,13750,13000,13150,2626235,6.98,7.07,0.47
380,2015-07-20,13150,13250,13050,13100,737657,6.98,7.07,0.47
381,2015-07-21,13150,13400,13100,13350,972045,6.98,7.07,0.47
382,2015-07-22,13300,13300,13100,13100,844688,6.98,7.07,0.47
383,2015-07-23,13200,13250,13050,13150,512563,6.98,7.07,0.47
384,2015-07-24,13100,13150,12600,12700,1739574,6.98,7.07,0.47
385,2015-07-27,12600,13100,12500,13100,1196681,6.98,7.07,0.47
386,2015-07-28,12950,13150,12800,12950,962952,6.98,7.07,0.47
387,2015-07-29,13000,13050,12900,12900,722222,6.98,7.07,0.47
388,2015-07-30,13000,13350,12900,13350,1474037,6.98,7.07,0.47
389,2015-07-31,13550,14000,13500,13850,3333928,6.98,7.07,0.47
390,2015-08-03,13950,14050,13800,14000,1081497,6.98,7.07,0.47
391,2015-08-04,14150,14350,14000,14150,1258831,6.98,7.07,0.47
392,2015-08-05,14050,14150,13850,14100,827154,6.98,7.07,0.47
393,2015-08-06,14200,14300,14050,14150,971600,6.98,7.07,0.47
394,2015-08-07,14200,14250,13850,13850,782826,6.98,7.07,0.47
395,2015-08-10,13800,14350,13750,14250,1226916,6.98,7.07,0.47
396,2015-08-11,14350,14500,13900,13900,828135,6.98,7.07,0.47
397,2015-08-12,13800,14050,13650,13950,956325,6.98,7.07,0.47
398,2015-08-13,13950,14000,13400,13400,1190687,6.98,7.07,0.47
399,2015-08-17,13500,13700,13350,13350,1053561,6.98,7.07,0.47
400,2015-08-18,13400,13900,13350,13750,1270507,6.98,7.07,0.47
401,2015-08-19,13750,13900,13550,13900,1196132,6.98,7.07,0.47
402,2015-08-20,13750,13850,13450,13750,1103737,6.98,7.07,0.47
403,2015-08-21,13400,13650,13400,13500,1036657,6.98,7.07,0.47
404,2015-08-24,13450,13450,12800,12950,1936088,6.98,7.07,0.47
405,2015-08-25,13000,13100,12850,12900,1982494,6.98,7.07,0.47
406,2015-08-26,12900,13000,12500,13000,2769429,6.98,7.07,0.47
407,2015-08-27,13000,13100,12700,13000,2221000,6.98,7.07,0.47
408,2015-08-28,13100,13450,13000,13300,1418743,6.98,7.07,0.47
409,2015-08-31,13150,13350,13000,13200,1363049,6.98,7.07,0.47
410,2015-09-01,13200,13350,13050,13100,873939,6.98,7.07,0.47
411,2015-09-02,12950,13300,12950,13300,979422,6.98,7.07,0.47
412,2015-09-03,13300,13350,13050,13100,685668,6.98,7.07,0.47
413,2015-09-04,13050,13150,12950,13050,740643,6.98,7.07,0.47
414,2015-09-07,13050,13100,12850,12950,821995,6.98,7.07,0.47
415,2015-09-08,12900,13150,12850,13050,802665,6.98,7.07,0.47
416,2015-09-09,13200,13400,13100,13400,1198788,6.98,7.07,0.47
417,2015-09-10,13300,13750,13250,13750,1500148,6.98,7.07,0.47
418,2015-09-11,13600,13850,13450,13750,1067548,6.98,7.07,0.47
419,2015-09-14,13700,13750,13400,13500,687162,6.98,7.07,0.47
420,2015-09-15,13550,13850,13450,13850,846961,6.98,7.07,0.47
421,2015-09-16,13900,14050,13750,14000,1137114,6.98,7.07,0.47
422,2015-09-17,14100,14100,13900,14050,829625,6.98,7.07,0.47
423,2015-09-18,13950,13950,13450,13550,2367799,6.98,7.07,0.47
424,2015-09-21,13400,13550,13350,13450,825086,6.98,7.07,0.47
425,2015-09-22,13550,13650,13450,13600,614825,6.98,7.07,0.47
426,2015-09-23,13500,13600,13350,13450,824779,6.98,7.07,0.47
427,2015-09-24,13500,13550,13300,13350,571152,6.98,7.07,0.47
428,2015-09-25,13400,13500,13300,13450,616058,6.98,7.07,0.47
429,2015-09-30,13300,13600,13150,13600,1746707,6.98,7.07,0.47
430,2015-10-01,13500,13600,13450,13550,873924,6.98,7.07,0.47
431,2015-10-02,13550,13600,13400,13400,584174,6.98,7.07,0.47
432,2015-10-05,13450,13500,13300,13350,1185026,6.98,7.07,0.47
433,2015-10-06,13450,13500,13300,13300,710605,6.98,7.07,0.47
434,2015-10-07,13250,13400,13250,13300,905849,6.98,7.07,0.47
435,2015-10-08,13300,13400,13150,13400,1806810,6.98,7.07,0.47
436,2015-10-12,13400,14050,13350,14000,3019650,6.98,7.07,0.47
437,2015-10-13,14000,14050,13800,14000,1050745,6.98,7.07,0.47
438,2015-10-14,13900,14100,13800,14050,1161208,6.98,7.07,0.47
439,2015-10-15,14000,14350,14000,14250,1679644,6.98,7.07,0.47
440,2015-10-16,14350,14450,14150,14250,1296253,6.98,7.07,0.47
441,2015-10-19,14250,14350,14150,14300,777406,6.98,7.07,0.47
442,2015-10-20,14200,14400,14000,14350,1147554,6.98,7.07,0.47
443,2015-10-21,14350,14600,14200,14550,1501223,6.98,7.07,0.47
444,2015-10-22,14400,14600,14250,14500,904361,6.98,7.07,0.47
445,2015-10-23,14550,14600,14300,14450,717639,6.98,7.07,0.47
446,2015-10-26,14550,14600,14100,14200,893711,6.98,7.07,0.47
447,2015-10-27,14200,14450,14050,14150,591727,6.98,7.07,0.47
448,2015-10-28,14200,14200,13950,14100,950937,6.98,7.07,0.47
449,2015-10-29,14100,14100,13750,13750,1103971,6.98,7.07,0.47
450,2015-10-30,13750,14150,13700,14000,1245793,6.98,7.07,0.47
451,2015-11-02,14050,14200,13900,14100,787576,6.98,7.07,0.47
452,2015-11-03,14050,14200,14000,14100,827698,6.98,7.07,0.47
453,2015-11-04,14050,14100,13850,14000,933236,6.98,7.07,0.47
454,2015-11-05,13900,14000,13750,14000,730443,6.98,7.07,0.47
455,2015-11-06,13900,14050,13900,14050,495784,6.98,7.07,0.47
456,2015-11-09,14050,14200,13850,14000,728588,6.98,7.07,0.47
457,2015-11-10,13900,14000,13750,14000,918611,6.98,7.07,0.47
458,2015-11-11,13950,14000,13750,13750,905805,6.98,7.07,0.47
459,2015-11-12,13800,14000,13750,13900,894933,6.98,7.07,0.47
460,2015-11-13,13750,13850,13700,13700,628918,6.98,7.07,0.47
461,2015-11-16,13450,13600,13350,13350,1024498,6.98,7.07,0.47
462,2015-11-17,13500,13650,13450,13450,552059,6.98,7.07,0.47
463,2015-11-18,13450,13500,13300,13400,834459,6.98,7.07,0.47
464,2015-11-19,13500,13800,13450,13750,834098,6.98,7.07,0.47
465,2015-11-20,13750,13750,13550,13600,524142,6.98,7.07,0.47
466,2015-11-23,13650,13700,13500,13700,434434,6.98,7.07,0.47
467,2015-11-24,13700,13800,13600,13750,733070,6.98,7.07,0.47
468,2015-11-25,13750,13750,13550,13600,872939,6.98,7.07,0.47
469,2015-11-26,13550,13750,13550,13550,895121,6.98,7.07,0.47
470,2015-11-27,13600,13700,13550,13700,625107,6.98,7.07,0.47
471,2015-11-30,13600,13650,13300,13300,1844273,6.98,7.07,0.47
472,2015-12-01,13350,13550,13350,13450,576688,6.98,7.07,0.47
473,2015-12-02,13400,13450,13200,13300,990277,6.98,7.07,0.47
474,2015-12-03,13250,13300,13050,13100,1021342,6.98,7.07,0.47
475,2015-12-04,13050,13200,13000,13100,737273,6.98,7.07,0.47
476,2015-12-07,13250,13250,13050,13050,653165,6.98,7.07,0.47
477,2015-12-08,13050,13250,13050,13050,581473,6.98,7.07,0.47
478,2015-12-09,13150,13250,13050,13150,702552,6.98,7.07,0.47
479,2015-12-10,13150,13450,13100,13450,1437461,6.98,7.07,0.47
480,2015-12-11,13400,13450,13150,13250,996911,6.98,7.07,0.47
481,2015-12-14,13150,13350,13100,13200,1257322,6.98,7.07,0.47
482,2015-12-15,13200,13250,13000,13100,1002844,6.98,7.07,0.47
483,2015-12-16,13250,13400,13100,13350,1303345,6.98,7.07,0.47
484,2015-12-17,13450,13500,13050,13150,1797419,6.98,7.07,0.47
485,2015-12-18,13100,13200,13050,13150,927337,6.98,7.07,0.47
486,2015-12-21,13100,13350,13100,13300,912834,6.98,7.07,0.47
487,2015-12-22,13350,13350,13150,13350,954975,6.98,7.07,0.47
488,2015-12-23,13350,13450,13250,13400,902772,6.98,7.07,0.47
489,2015-12-24,13400,13450,13300,13300,1238547,6.98,7.07,0.47
490,2015-12-28,13350,13350,13200,13300,1593211,6.98,7.07,0.47
491,2015-12-29,12900,12950,12400,12600,3228039,6.98,7.07,0.47
492,2015-12-30,12500,12650,12250,12350,2041739,6.98,7.07,0.47
493,2016-01-04,12300,12350,12050,12050,1603850,6.59,7.21,0.47
494,2016-01-05,11900,12500,11900,12400,1552421,6.59,7.21,0.47
495,2016-01-06,12400,12450,12100,12250,1218288,6.59,7.21,0.47
496,2016-01-07,12150,12250,11950,11950,1387824,6.59,7.21,0.47
497,2016-01-08,11800,12050,11800,11950,1592741,6.59,7.21,0.47
498,2016-01-11,11800,11850,11550,11750,1567238,6.59,7.21,0.47
499,2016-01-12,11750,11800,11500,11500,2043010,6.59,7.21,0.47
500,2016-01-13,11600,11650,11550,11550,1517752,6.59,7.21,0.47
501,2016-01-14,11400,11500,11300,11500,1851412,6.59,7.21,0.47
502,2016-01-15,11550,11700,10950,11000,2637760,6.59,7.21,0.47
503,2016-01-18,10800,11200,10800,11150,1737730,6.59,7.21,0.47
504,2016-01-19,11100,11150,10850,11000,1532997,6.59,7.21,0.47
505,2016-01-20,10900,10950,10500,10700,2248488,6.59,7.21,0.47
506,2016-01-21,10650,10950,10600,10750,1673607,6.59,7.21,0.47
507,2016-01-22,10800,11150,10800,10950,1286865,6.59,7.21,0.47
508,2016-01-25,11050,11250,11000,11150,983463,6.59,7.21,0.47
509,2016-01-26,11050,11100,10650,10850,1692667,6.59,7.21,0.47
510,2016-01-27,11000,11300,10950,11250,1490739,6.59,7.21,0.47
511,2016-01-28,11150,11450,11050,11450,993210,6.59,7.21,0.47
512,2016-01-29,11350,11550,11200,11500,1182899,6.59,7.21,0.47
513,2016-02-01,11550,11700,11400,11600,1106045,6.59,7.21,0.47
514,2016-02-02,11550,11600,11300,11400,1083708,6.59,7.21,0.47
515,2016-02-03,11200,11300,10900,11000,2261525,6.59,7.21,0.47
516,2016-02-04,10900,11200,10900,11150,1320221,6.59,7.21,0.47
517,2016-02-05,11200,11850,11100,11750,3071475,6.59,7.21,0.47
518,2016-02-11,11350,11500,11250,11350,1248863,6.59,7.21,0.47
519,2016-02-12,11250,11300,11050,11100,1288092,6.59,7.21,0.47
520,2016-02-15,11400,11750,11350,11750,1411795,6.59,7.21,0.47
521,2016-02-16,11750,11850,11500,11800,895826,6.59,7.21,0.47
522,2016-02-17,11700,12250,11600,12200,2302070,6.59,7.21,0.47
523,2016-02-18,12350,12350,11950,12050,1095593,6.59,7.21,0.47
524,2016-02-19,11950,12100,11700,11850,1579423,6.59,7.21,0.47
525,2016-02-22,11800,11850,11650,11800,613885,6.59,7.21,0.47
526,2016-02-23,11900,11900,11700,11800,792746,6.59,7.21,0.47
527,2016-02-24,11700,11800,11700,11750,679812,6.59,7.21,0.47
528,2016-02-25,11800,11900,11650,11800,870031,6.59,7.21,0.47
529,2016-02-26,11850,11850,11750,11800,548132,6.59,7.21,0.47
530,2016-02-29,11800,11850,11650,11650,701271,6.59,7.21,0.47
531,2016-03-02,11800,11950,11800,11850,991474,6.59,7.21,0.47
532,2016-03-03,11900,12000,11850,11900,1404505,6.59,7.21,0.47
533,2016-03-04,12000,12350,11900,12350,2032043,6.59,7.21,0.47
534,2016-03-07,12350,12500,12250,12350,1220350,6.59,7.21,0.47
535,2016-03-08,12200,12300,12000,12150,1042964,6.59,7.21,0.47
536,2016-03-09,12100,12250,12000,12100,653106,6.59,7.21,0.47
537,2016-03-10,12150,12350,12100,12200,1096724,6.59,7.21,0.47
538,2016-03-11,12250,12500,12250,12400,1652787,6.59,7.21,0.47
539,2016-03-14,12700,12700,12400,12500,1430505,6.59,7.21,0.47
540,2016-03-15,12450,12500,12250,12500,774043,6.59,7.21,0.47
541,2016-03-16,12500,12600,12400,12600,982433,6.59,7.21,0.47
542,2016-03-17,12550,12600,12450,12550,1116706,6.59,7.21,0.47
543,2016-03-18,12600,12600,12250,12350,1339279,6.59,7.21,0.47
544,2016-03-21,12400,12400,12200,12350,896982,6.59,7.21,0.47
545,2016-03-22,12300,12350,12100,12200,1205443,6.59,7.21,0.47
546,2016-03-23,12200,12200,12050,12100,805967,6.59,7.21,0.47
547,2016-03-24,12050,12100,11800,11900,1495841,6.59,7.21,0.47
548,2016-03-25,11800,11900,11700,11750,958547,6.59,7.21,0.47
549,2016-03-28,11750,12000,11750,11900,820518,6.59,7.21,0.47
550,2016-03-29,11900,12200,11900,12200,1064465,6.59,7.21,0.47
551,2016-03-30,12150,12200,12000,12150,862893,6.59,7.21,0.47
552,2016-03-31,12150,12250,12000,12250,1227346,6.59,7.21,0.47
553,2016-04-01,12200,12250,11950,12050,1257864,6.59,7.21,0.47
554,2016-04-04,12050,12050,11850,11850,880410,6.59,7.21,0.47
555,2016-04-05,11850,11950,11700,11850,925574,6.59,7.21,0.47
556,2016-04-06,11800,11900,11700,11750,1261195,6.59,7.21,0.47
557,2016-04-07,11800,11900,11750,11800,852342,6.59,7.21,0.47
558,2016-04-08,11700,11800,11600,11750,876074,6.59,7.21,0.47
559,2016-04-11,11750,11800,11650,11700,562216,6.59,7.21,0.47
560,2016-04-12,11700,11800,11600,11800,758387,6.59,7.21,0.47
561,2016-04-14,12050,12350,12000,12350,2281402,6.59,7.21,0.47
562,2016-04-15,12350,12400,12250,12350,1094320,6.59,7.21,0.47
563,2016-04-18,12200,12450,12200,12450,998717,6.59,7.21,0.47
564,2016-04-19,12450,12600,12400,12550,1378959,6.59,7.21,0.47
565,2016-04-20,12600,12650,12500,12550,825534,6.59,7.21,0.47
566,2016-04-21,12600,12700,12550,12700,1160564,6.59,7.21,0.47
567,2016-04-22,12650,12900,12600,12900,1320312,6.59,7.21,0.47
568,2016-04-25,12900,12900,12650,12800,706122,6.59,7.21,0.47
569,2016-04-26,12700,12750,12350,12500,1266408,6.59,7.21,0.47
570,2016-04-27,12400,12550,12350,12400,801586,6.59,7.21,0.47
571,2016-04-28,12400,12500,12100,12150,1416368,6.59,7.21,0.47
572,2016-04-29,12150,12150,12000,12150,1338188,6.59,7.21,0.47
573,2016-05-02,12050,12100,11750,11800,1259079,6.59,7.21,0.47
574,2016-05-03,11850,11950,11700,11750,1736087,6.59,7.21,0.47
575,2016-05-04,11700,11750,11500,11550,1459293,6.59,7.21,0.47
576,2016-05-09,11450,11550,11300,11450,1343911,6.59,7.21,0.47
577,2016-05-10,11450,11550,11400,11500,1031334,6.59,7.21,0.47
578,2016-05-11,11600,11650,11500,11600,981563,6.59,7.21,0.47
579,2016-05-12,11550,11700,11500,11500,1339716,6.59,7.21,0.47
580,2016-05-13,11500,11550,11150,11250,2461176,6.59,7.21,0.47
581,2016-05-16,11300,11400,11200,11350,1355167,6.59,7.21,0.47
582,2016-05-17,11400,11500,11300,11450,746081,6.59,7.21,0.47
583,2016-05-18,11400,11450,11250,11350,1592224,6.59,7.21,0.47
584,2016-05-19,11400,11750,11350,11700,2063252,6.59,7.21,0.47
585,2016-05-20,11750,11750,11500,11550,833782,6.59,7.21,0.47
586,2016-05-23,11550,11600,11350,11450,822179,6.59,7.21,0.47
587,2016-05-24,11450,11450,11350,11350,968036,6.59,7.21,0.47
588,2016-05-25,11550,11600,11450,11550,1037011,6.59,7.21,0.47
589,2016-05-26,11550,11600,11400,11450,455955,6.59,7.21,0.47
590,2016-05-27,11350,11550,11350,11450,1107818,6.59,7.21,0.47
591,2016-05-30,11450,11450,11100,11200,2292678,6.59,7.21,0.47
592,2016-05-31,11150,11500,11100,11400,4747845,6.59,7.21,0.47
593,2016-06-01,11350,11650,11300,11500,2012623,6.59,7.21,0.47
594,2016-06-02,11500,11600,11350,11500,871069,6.59,7.21,0.47
595,2016-06-03,11450,11550,11350,11400,1164825,6.59,7.21,0.47
596,2016-06-07,11400,11600,11350,11550,1070570,6.59,7.21,0.47
597,2016-06-08,11500,11800,11500,11750,1327834,6.59,7.21,0.47
598,2016-06-09,11750,12250,11600,12050,3168446,6.59,7.21,0.47
599,2016-06-10,11950,12100,11900,11950,1094984,6.59,7.21,0.47
600,2016-06-13,11850,11900,11600,11700,1330703,6.59,7.21,0.47
601,2016-06-14,11600,11750,11550,11600,739639,6.59,7.21,0.47
602,2016-06-15,11500,11600,11250,11350,1805985,6.59,7.21,0.47
603,2016-06-16,11350,11450,11250,11300,1029575,6.59,7.21,0.47
604,2016-06-17,11400,11450,11300,11450,895752,6.59,7.21,0.47
605,2016-06-20,11550,11800,11500,11700,1570768,6.59,7.21,0.47
606,2016-06-21,11750,11750,11500,11500,844513,6.59,7.21,0.47
607,2016-06-22,11550,11700,11450,11600,696626,6.59,7.21,0.47
608,2016-06-23,11550,11700,11550,11650,657373,6.59,7.21,0.47
609,2016-06-24,11700,11750,11100,11250,2886515,6.59,7.21,0.47
610,2016-06-27,10950,11200,10900,11100,1842879,6.59,7.21,0.47
611,2016-06-28,11000,11200,10950,11150,986927,6.59,7.21,0.47
612,2016-06-29,11250,11250,11100,11200,1005244,6.59,7.21,0.47
613,2016-06-30,11300,11350,11150,11150,718597,6.59,7.21,0.47
614,2016-07-01,11200,11350,11200,11250,1077481,6.59,7.21,0.47
615,2016-07-04,11250,11350,11200,11300,678686,6.59,7.21,0.47
616,2016-07-05,11250,11300,11200,11250,387688,6.59,7.21,0.47
617,2016-07-06,11250,11350,11100,11150,1026292,6.59,7.21,0.47
618,2016-07-07,11200,11250,11100,11150,709554,6.59,7.21,0.47
619,2016-07-08,11200,11200,10950,11050,1538877,6.59,7.21,0.47
620,2016-07-11,11150,11200,11050,11100,1041116,6.59,7.21,0.47
621,2016-07-12,11100,11250,11050,11200,1034819,6.59,7.21,0.47
622,2016-07-13,11250,11300,11150,11250,1175371,6.59,7.21,0.47
623,2016-07-14,11200,11250,11050,11050,2052729,6.59,7.21,0.47
624,2016-07-15,11150,11400,11100,11350,2315131,6.59,7.21,0.47
625,2016-07-18,11300,11450,11300,11350,828951,6.59,7.21,0.47
626,2016-07-19,11400,11400,11250,11350,1047038,6.59,7.21,0.47
627,2016-07-20,11350,11350,11100,11300,1346847,6.59,7.21,0.47
628,2016-07-21,11300,11400,11250,11350,995445,6.59,7.21,0.47
629,2016-07-22,11300,11500,11300,11450,1154876,6.59,7.21,0.47
630,2016-07-25,11450,11800,11400,11750,2737684,6.59,7.21,0.47
631,2016-07-26,11700,11900,11700,11800,1603327,6.59,7.21,0.47
632,2016-07-27,11850,11950,11750,11850,1909820,6.59,7.21,0.47
633,2016-07-28,11800,11850,11600,11700,1480578,6.59,7.21,0.47
634,2016-07-29,11650,11950,11600,11850,1818140,6.59,7.21,0.47
635,2016-08-01,11800,11900,11700,11800,1322239,6.59,7.21,0.47
636,2016-08-02,11750,11800,11550,11600,1024321,6.59,7.21,0.47
637,2016-08-03,11550,11650,11450,11500,936835,6.59,7.21,0.47
638,2016-08-04,11550,11600,11400,11450,1053343,6.59,7.21,0.47
639,2016-08-05,11400,11550,11400,11500,903082,6.59,7.21,0.47
640,2016-08-08,11600,11750,11550,11700,1279739,6.59,7.21,0.47
641,2016-08-09,11700,11850,11600,11750,1154024,6.59,7.21,0.47
642,2016-08-10,11750,11850,11600,11700,1019159,6.59,7.21,0.47
643,2016-08-11,11600,11700,11550,11550,1031735,6.59,7.21,0.47
644,2016-08-12,11600,11900,11600,11850,1954999,6.59,7.21,0.47
645,2016-08-16,11850,12000,11700,11700,744843,6.59,7.21,0.47
646,2016-08-17,11700,11750,11600,11750,680522,6.59,7.21,0.47
647,2016-08-18,11700,11750,11600,11600,953369,6.59,7.21,0.47
648,2016-08-19,11550,11600,11450,11550,901176,6.59,7.21,0.47
649,2016-08-22,11500,11550,11400,11450,1006732,6.59,7.21,0.47
650,2016-08-23,11450,11650,11400,11650,1080130,6.59,7.21,0.47
651,2016-08-24,11650,11650,11400,11500,1030321,6.59,7.21,0.47
652,2016-08-25,11500,11600,11400,11550,1399760,6.59,7.21,0.47
653,2016-08-26,11500,11550,11300,11450,1830845,6.59,7.21,0.47
654,2016-08-29,11450,11800,11350,11600,2886359,6.59,7.21,0.47
655,2016-08-30,11700,11800,11600,11650,1742561,6.59,7.21,0.47
656,2016-08-31,11650,11800,11650,11750,1157809,6.59,7.21,0.47
657,2016-09-01,11800,11900,11700,11850,1515768,6.59,7.21,0.47
658,2016-09-02,11850,11850,11700,11800,811941,6.59,7.21,0.47
659,2016-09-05,11850,11950,11800,11900,975845,6.59,7.21,0.47
660,2016-09-06,11900,11950,11800,11900,920541,6.59,7.21,0.47
661,2016-09-07,11800,12100,11800,12050,1450602,6.59,7.21,0.47
662,2016-09-08,12100,12150,12000,12150,1703022,6.59,7.21,0.47
663,2016-09-09,12100,12250,12000,12100,1102315,6.59,7.21,0.47
664,2016-09-12,12050,12400,11950,12300,2027254,6.59,7.21,0.47
665,2016-09-13,12300,12350,11900,11950,1461967,6.59,7.21,0.47
666,2016-09-19,11850,11900,11800,11850,834371,6.59,7.21,0.47
667,2016-09-20,11800,11900,11700,11900,875011,6.59,7.21,0.47
668,2016-09-21,11850,12050,11750,12000,870706,6.59,7.21,0.47
669,2016-09-22,11950,12000,11850,11900,875752,6.59,7.21,0.47
670,2016-09-23,11850,12050,11800,12000,909755,6.59,7.21,0.47
671,2016-09-26,11950,12050,11900,12050,793527,6.59,7.21,0.47
672,2016-09-27,12000,12150,11900,12100,724943,6.59,7.21,0.47
673,2016-09-28,12100,12150,12000,12100,631353,6.59,7.21,0.47
674,2016-09-29,12100,12200,12100,12150,756102,6.59,7.21,0.47
675,2016-09-30,12000,12050,11900,11950,979296,6.59,7.21,0.47
676,2016-10-04,12000,12050,11950,11950,730388,6.59,7.21,0.47
677,2016-10-05,11900,12000,11850,11900,804860,6.59,7.21,0.47
678,2016-10-06,11900,11950,11750,11800,933310,6.59,7.21,0.47
679,2016-10-07,11750,11850,11700,11750,802399,6.59,7.21,0.47
680,2016-10-10,11850,12200,11800,12150,1531885,6.59,7.21,0.47
681,2016-10-11,12200,12450,12150,12400,1799379,6.59,7.21,0.47
682,2016-10-12,12400,12550,12250,12450,1817203,6.59,7.21,0.47
683,2016-10-13,12400,12450,12200,12250,1148960,6.59,7.21,0.47
684,2016-10-14,12250,12450,12200,12350,1129485,6.59,7.21,0.47
685,2016-10-17,12450,12550,12400,12450,1190482,6.59,7.21,0.47
686,2016-10-18,12500,13000,12450,12850,2715221,6.59,7.21,0.47
687,2016-10-19,12900,13200,12800,13050,2354918,6.59,7.21,0.47
688,2016-10-20,13000,13200,12950,13150,897849,6.59,7.21,0.47
689,2016-10-21,13150,13150,13000,13050,1244731,6.59,7.21,0.47
690,2016-10-24,13050,13400,13000,13400,1688263,6.59,7.21,0.47
691,2016-10-25,13350,13500,13300,13400,1372672,6.59,7.21,0.47
692,2016-10-26,13350,13450,13000,13150,1436199,6.59,7.21,0.47
693,2016-10-27,13200,13350,13000,13100,978116,6.59,7.21,0.47
694,2016-10-28,13000,13100,12950,13100,832608,6.59,7.21,0.47
695,2016-10-31,13000,13350,13000,13200,1021766,6.59,7.21,0.47
696,2016-11-01,13200,13250,12900,13050,1120948,6.59,7.21,0.47
697,2016-11-02,13050,13100,12900,13050,1104698,6.59,7.21,0.47
698,2016-11-03,13050,13050,12900,12950,807202,6.59,7.21,0.47
699,2016-11-04,12900,13050,12900,13000,731943,6.59,7.21,0.47
700,2016-11-07,13050,13100,12950,13000,608034,6.59,7.21,0.47
701,2016-11-08,13050,13100,12950,13000,623194,6.59,7.21,0.47
702,2016-11-09,13050,13400,12650,12950,2824295,6.59,7.21,0.47
703,2016-11-10,13250,13450,13100,13350,2049419,6.59,7.21,0.47
704,2016-11-11,13450,13800,13350,13600,1983754,6.59,7.21,0.47
705,2016-11-14,13500,13550,13000,13150,1723524,6.59,7.21,0.47
706,2016-11-15,13150,13350,12950,13250,1323413,6.59,7.21,0.47
707,2016-11-16,13300,13350,13050,13150,1069734,6.59,7.21,0.47
708,2016-11-17,13050,13150,13000,13050,952750,6.59,7.21,0.47
709,2016-11-18,13150,13200,13000,13050,854669,6.59,7.21,0.47
710,2016-11-21,13050,13050,12900,13000,823321,6.59,7.21,0.47
711,2016-11-22,12950,13050,12900,12950,786267,6.59,7.21,0.47
712,2016-11-23,12950,13450,12900,13400,2410767,6.59,7.21,0.47
713,2016-11-24,13450,13550,13300,13500,1276285,6.59,7.21,0.47
714,2016-11-25,13500,13550,13200,13250,576389,6.59,7.21,0.47
715,2016-11-28,13250,13300,13100,13200,521361,6.59,7.21,0.47
716,2016-11-29,13150,13250,13050,13200,781228,6.59,7.21,0.47
717,2016-11-30,13150,13250,13050,13050,1269978,6.59,7.21,0.47
718,2016-12-01,13100,13300,13050,13200,1054243,6.59,7.21,0.47
719,2016-12-02,13250,13400,13250,13350,850787,6.59,7.21,0.47
720,2016-12-05,13300,13400,13200,13250,870685,6.59,7.21,0.47
721,2016-12-06,13350,13500,13250,13450,1023577,6.59,7.21,0.47
722,2016-12-07,13450,13600,13400,13550,785872,6.59,7.21,0.47
723,2016-12-08,13650,13900,13650,13850,1676561,6.59,7.21,0.47
724,2016-12-09,13750,13800,13600,13750,1010063,6.59,7.21,0.47
725,2016-12-12,13850,13850,13700,13800,526162,6.59,7.21,0.47
726,2016-12-13,13800,13800,13400,13450,1395230,6.59,7.21,0.47
727,2016-12-14,13450,13550,13400,13500,919096,6.59,7.21,0.47
728,2016-12-15,13550,13600,13400,13500,700094,6.59,7.21,0.47
729,2016-12-16,13550,13700,13500,13650,1356678,6.59,7.21,0.47
730,2016-12-19,13550,13650,13450,13500,707045,6.59,7.21,0.47
731,2016-12-20,13500,13550,13400,13500,553023,6.59,7.21,0.47
732,2016-12-21,13550,13600,13300,13350,1342233,6.59,7.21,0.47
733,2016-12-22,13350,13400,13200,13350,1053367,6.59,7.21,0.47
734,2016-12-23,13350,13500,13300,13450,992649,6.59,7.21,0.47
735,2016-12-26,13450,13600,13400,13600,1020738,6.59,7.21,0.47
736,2016-12-27,13500,13550,13400,13450,1500698,6.59,7.21,0.47
737,2016-12-28,13000,13200,12950,13050,1174917,6.59,7.21,0.47
738,2016-12-29,13000,13050,12600,12700,1703943,6.59,7.21,0.47
739,2017-01-02,12650,12750,12550,12600,729381,7.98,7.21,0.55
740,2017-01-03,12600,12750,12550,12750,1353848,7.98,7.21,0.55
741,2017-01-04,12700,12750,12600,12700,1417642,7.98,7.21,0.55
742,2017-01-05,12650,12700,12300,12400,2187491,7.98,7.21,0.55
743,2017-01-06,12400,12400,12250,12400,1557106,7.98,7.21,0.55
744,2017-01-09,12350,12400,12200,12300,1360355,7.98,7.21,0.55
745,2017-01-10,12300,12300,12150,12250,1194604,7.98,7.21,0.55
746,2017-01-11,12200,12500,12200,12450,1471653,7.98,7.21,0.55
747,2017-01-12,12400,12500,12350,12400,1551588,7.98,7.21,0.55
748,2017-01-13,12400,12400,12200,12250,1530939,7.98,7.21,0.55
749,2017-01-16,12300,12800,12250,12700,2810431,7.98,7.21,0.55
750,2017-01-17,12750,12850,12650,12800,1555618,7.98,7.21,0.55
751,2017-01-18,12700,13000,12650,12900,1551101,7.98,7.21,0.55
752,2017-01-19,12900,13000,12750,12850,870251,7.98,7.21,0.55
753,2017-01-20,12800,13000,12800,12900,907771,7.98,7.21,0.55
754,2017-01-23,13000,13050,12550,12550,1417612,7.98,7.21,0.55
755,2017-01-24,12600,12700,12500,12650,917718,7.98,7.21,0.55
